,cod_cust_id,dt_fpy,atr_cust_age,dsc_edu_deg,amt_gms,atr_gla,flg_children,amt_cmv,rt_cr,amt_plob_motor,amt_plob_household,amt_plob_health,amt_plob_life,amt_plob_wcomp,atr_edu_deg,amt_premium_total,atr_fpy_to_date,rt_plob_life,rt_plob_household,rt_plob_motor,rt_plob_health,rt_plob_wcomp
51,52,1982.0,50.0,3 - BSc/MSc,6467.0,4.0,1.0,-14714.08,25.36,557.44,20.0,29.56,5.0,-9.0,3.0,603.0,17.0,0.008291873963515755,0.03316749585406302,0.9244444444444445,0.04902155887230514,-0.014925373134328358
112,113,1997.0,37.0,4 - PhD,4707.0,1.0,1.0,-8719.0425,15.65,518.32,4.45,55.9,3.89,10.89,4.0,593.45,2.0,0.006554890892240289,0.007498525570814727,0.873401297497683,0.09419496166484118,0.01835032437442076
135,136,1997.0,28.0,3 - BSc/MSc,4352.0,4.0,1.0,-10198.912,14.8,297.61,162.8,143.36,136.47,-3.0,3.0,737.24,2.0,0.18510932667787966,0.22082361239216539,0.40368129781346646,0.19445499430307636,-0.004069231186587814
171,172,1990.0,27.0,3 - BSc/MSc,2172.0,4.0,1.0,-165680.424,256.2,378.07,78.9,166.81,6.89,18.45,3.0,649.1200000000001,9.0,0.01061437022430367,0.12154917426669952,0.5824346807986196,0.2569786788267192,0.028423095883657868
655,656,1974.0,53.0,3 - BSc/MSc,6558.0,3.0,1.0,-64891.0,96.0,410.3,117.25,95.35,37.34,22.56,3.0,682.8,25.0,0.05468658465143528,0.17171939074399534,0.6009080257762156,0.1396455770357352,0.03304042179261863
675,676,1994.0,79.0,2 - High School,8870.0,1.0,0.0,-52382.76,63.0,197.48,280.6,276.94,51.12,38.34,2.0,844.4800000000001,5.0,0.06053429329291397,0.33227548313755206,0.23384804850322086,0.3279414550966275,0.045400719969685484
707,708,1991.0,25.0,3 - BSc/MSc,3267.0,1.0,1.0,-28945.4,35.0,175.7,319.5,294.39,44.12,16.89,3.0,850.5999999999999,8.0,0.051869268751469556,0.37561721138020226,0.20656007524100636,0.34609687279567364,0.01985657183164825
758,759,1988.0,24.0,3 - BSc/MSc,2233.0,1.0,1.0,-10107.372,12.6,193.37,342.85,276.94,8.78,47.23,3.0,869.1700000000001,11.0,0.010101591173188212,0.3944567806067858,0.2224766156218001,0.3186258154331143,0.054339197165111534
793,794,1980.0,33.0,3 - BSc/MSc,2739.0,3.0,1.0,-7851.172,13.9,127.58,48.35,398.41,19.56,12.78,3.0,606.6800000000001,19.0,0.032241049647260496,0.07969605063624975,0.21029208149271442,0.6567053471352278,0.0210654710885475
917,918,1986.0,64.0,2 - High School,6710.0,4.0,0.0,-26130.452,32.3,135.58,290.05,221.82,86.46,100.13,2.0,834.0400000000001,13.0,0.10366409284926381,0.347765095199271,0.16255815068821639,0.2659584672197976,0.12005419404345113
951,952,1998.0,40.0,3 - BSc/MSc,3172.0,3.0,1.0,-2642.906,5.6,501.65,-20.0,90.46,-1.0,-2.0,3.0,569.11,1.0,-0.0017571295531619547,-0.03514259106323909,0.8814640403436945,0.1589499393790304,-0.0035142591063239094
982,983,1989.0,35.0,2 - High School,3542.0,3.0,1.0,-6115.8516,9.87,83.35,98.35,336.84,74.68,93.46,2.0,686.6800000000001,10.0,0.10875516980252811,0.14322537426457738,0.1213811382303256,0.4905341643851575,0.1361041533174113
1025,1026,1988.0,77.0,3 - BSc/MSc,9131.0,1.0,1.0,-2082.832,4.36,370.07,14.45,189.59,14.78,23.56,3.0,612.4499999999999,11.0,0.02413258225161238,0.02359376275614336,0.6042452445097559,0.30955996407870034,0.03846844640378807
5084,5085,1994.0,57.0,2 - High School,6659.0,3.0,0.0,2314.21,0.135527764843271,350.51,201.7,125.8,39.23,1988.7,2.0,2705.94,5.0,0.014497734613479972,0.07453971632778257,0.12953354472013423,0.046490313902008175,0.7349386904365951
5128,5129,1996.0,73.0,1 - Basic,7526.0,1.0,0.0,466.209999999999,0.899890558477846,4003.44,612.9,137.36,121.69,31.34,1.0,4906.73,3.0,0.024800630970116557,0.12491007249227083,0.8159079468403602,0.02799420387916189,0.006387145818090664
5211,5212,1981.0,73.0,2 - High School,8269.0,3.0,0.0,130.139999999999,0.985765705755466,8744.61,101.7,1767.0,155.14,130.58,2.0,10899.03,18.0,0.014234294244533686,0.009331105612150805,0.8023291981029504,0.16212451933795943,0.011980882702405627
5293,5294,1989.0,53.0,3 - BSc/MSc,7128.0,3.0,1.0,11875.89,0.0914269180146644,11604.42,48.9,1045.52,103.13,296.47,3.0,13098.44,10.0,0.007873456686445103,0.0037332689999725155,0.885939088929674,0.07982019232824672,0.02263399305566159
5882,5883,1995.0,60.0,2 - High School,110429.76,4.0,1.0,122.25,0.792839054586381,281.83,147.25,130.58,84.46,66.68,2.0,710.8,4.0,0.11882386043894204,0.20716094541361846,0.39649690489589196,0.18370849746764212,0.09380979178390547
6701,6702,1995.0,65.0,3 - BSc/MSc,5894.0,4.0,0.0,4328.5,0.0259340718349849,4273.49,83.9,105.13,3.0,3.89,3.0,4469.41,4.0,0.0006712295358895246,0.018772052687043704,0.9561642364428414,0.023522120369355238,0.0008703609648700836
6835,6836,1975.0,50.0,3 - BSc/MSc,5663.0,4.0,1.0,-31.0,1.00064220576273,535.1,8762.8,41.12,-6.0,9.78,3.0,9342.800000000001,24.0,-0.0006422057627263775,0.9379201096031167,0.0572740506058141,0.00440125016055144,0.0010467953932439952
7085,7086,1992.0,53.0,3 - BSc/MSc,4919.0,3.0,1.0,5596.84,0.00897273627911732,5645.5,-25.55,49.01,1.89,1.89,3.0,5672.740000000001,7.0,0.0003331723294210557,-0.004503996305136495,0.995198087696598,0.008639563949696265,0.0003331723294210557
7903,7904,1974.0,57.0,2 - High School,4707.0,4.0,1.0,-46.8900000000003,1.00680337651359,3106.62,30.0,59.01,12.89,9.0,3.0,3217.52,25.0,0.0040061911037072035,0.009323951366269673,0.9655324597826898,0.018340212337452446,0.002797185409880902
7960,7961,1995.0,74.0,3 - BSc/MSc,8003.0,3.0,0.0,1457.99,0.831583095507679,431.86,107.8,7322.48,12.89,930.44,3.0,8805.47,4.0,0.0014638628034619391,0.012242390241520329,0.049044514375723276,0.8315830955076787,0.10566613707161572
7961,7962,1975.0,28.0,3 - BSc/MSc,3735.0,1.0,1.0,-56.1,4.32976445396146,418.78999999999996,-15.55,146.494,12.89,12.0,4.0,574.6239999999999,24.0,0.022432059920922207,-0.027061173915464726,0.7288070111934065,0.25493888177312474,0.020883221028011364
8258,8259,1981.0,25.0,3 - BSc/MSc,68980.83,4.0,0.0,608.89,0.284677710571454,57.01,358.95,195.26,113.8,161.14,2.0,886.16,18.0,0.1284192470885619,0.40506229123408866,0.06433375462670399,0.22034395594475037,0.1818407511058951
8863,8864,1978.0,44.0,3 - BSc/MSc,5236.0,4.0,1.0,473.540000000001,0.980537367598352,508.43,25048.8,36.23,9.89,11.89,2.0,25615.239999999998,21.0,0.0003860982758701461,0.977886601882317,0.019848730677518543,0.0014143923695425066,0.00046417679475187435
9146,9147,1985.0,22.0,3 - BSc/MSc,1974.0,3.0,1.0,804.049999999999,0.971734991810802,26.34,829.05,28272.0,65.68,138.25,2.0,29331.32,14.0,0.0022392446026977307,0.02826500818919844,0.0008980161820197659,0.9638843393341998,0.004713391691884307
9643,9644,1990.0,66.0,1 - Basic,7147.0,3.0,0.0,-37327.08,69.0,319.06,-25.55,245.38,4.89,4.78,3.0,548.56,9.0,0.008914248213504448,-0.04657649117689953,0.5816319089981042,0.4473166107627243,0.008713723202566722
